ID,Provider ID,Measure Name,Measure ID,Score,Measure Start Date,Measure End Date
34401,340028,Death rate for pneumonia patients,MORT_30_PN,14.7,7/1/14,6/30/17
34402,340041,Perioperative Hemorrhage or Hematoma Rate,PSI_9_POST_HEM,2.61,10/1/15,6/30/17
34403,340039,Blood stream infection after surgery,PSI_13_POST_SEPSIS,4.93,10/1/15,6/30/17
34404,331319,Death rate for COPD patients,MORT_30_COPD,7.9,7/1/14,6/30/17
34405,340024,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,0.27,10/1/15,6/30/17
34406,340017,Death rate for heart failure patients,MORT_30_HF,11.3,7/1/14,6/30/17
34407,340008,Death rate for COPD patients,MORT_30_COPD,9,7/1/14,6/30/17
34408,340003,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,1.35,10/1/15,6/30/17
34409,340051,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,3.04,10/1/15,6/30/17
34410,330401,Postoperative Respiratory Failure Rate,PSI_11_POST_RESP,7.5,10/1/15,6/30/17
34411,331310,Death rate for COPD patients,MORT_30_COPD,7.5,7/1/14,6/30/17
34412,340042,Perioperative Hemorrhage or Hematoma Rate,PSI_9_POST_HEM,2.39,10/1/15,6/30/17
34413,340027,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,0.75,10/1/15,6/30/17
34414,340099,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,1.46,10/1/15,6/30/17
34415,340021,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,2.73,10/1/15,6/30/17
34416,340030,Blood stream infection after surgery,PSI_13_POST_SEPSIS,3.15,10/1/15,6/30/17
34417,331318,Death rate for COPD patients,MORT_30_COPD,10,7/1/14,6/30/17
34418,340132,Death rate for pneumonia patients,MORT_30_PN,18.6,7/1/14,6/30/17
34419,340008,Death rate for heart failure patients,MORT_30_HF,11.8,7/1/14,6/30/17
34420,340013,Postoperative Acute Kidney Injury Requiring Dialysis Rate,PSI_10_POST_KIDNEY,1.28,10/1/15,6/30/17
34421,340020,Death rate for heart failure patients,MORT_30_HF,12.7,7/1/14,6/30/17
34422,340004,Death rate for pneumonia patients,MORT_30_PN,18.1,7/1/14,6/30/17
34423,340023,Pressure sores,PSI_3_ULCER,0.16,10/1/15,6/30/17
34424,340001,Postoperative Acute Kidney Injury Requiring Dialysis Rate,PSI_10_POST_KIDNEY,1.04,10/1/15,6/30/17
34425,330406,Broken hip from a fall after surgery,PSI_8_POST_HIP,0.11,10/1/15,6/30/17
34426,340042,Death rate for heart failure patients,MORT_30_HF,11.6,7/1/14,6/30/17
34427,340042,Death rate for COPD patients,MORT_30_COPD,8.9,7/1/14,6/30/17
34428,340042,Death rate for stroke patients,MORT_30_STK,15.3,7/1/14,6/30/17
34429,340032,Death rate for heart attack patients,MORT_30_AMI,13.6,7/1/14,6/30/17
34430,340116,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,157.77,10/1/15,6/30/17
34431,340015,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,196.93,10/1/15,6/30/17
34432,340039,Death rate for stroke patients,MORT_30_STK,13.1,7/1/14,6/30/17
34433,340049,Perioperative Hemorrhage or Hematoma Rate,PSI_9_POST_HEM,2.45,10/1/15,6/30/17
34434,340032,Death rate for stroke patients,MORT_30_STK,15.5,7/1/14,6/30/17
34435,331304,Death rate for pneumonia patients,MORT_30_PN,14.5,7/1/14,6/30/17
34436,331318,Death rate for heart failure patients,MORT_30_HF,12,7/1/14,6/30/17
34437,340004,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,0.73,10/1/15,6/30/17
34438,340024,Postoperative Acute Kidney Injury Requiring Dialysis Rate,PSI_10_POST_KIDNEY,1.31,10/1/15,6/30/17
34439,340049,Pressure sores,PSI_3_ULCER,0.32,10/1/15,6/30/17
34440,340017,Pressure sores,PSI_3_ULCER,0.89,10/1/15,6/30/17
34441,340013,Pressure sores,PSI_3_ULCER,0.72,10/1/15,6/30/17
34442,340017,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,3.97,10/1/15,6/30/17
34443,340024,Death rate for stroke patients,MORT_30_STK,14.2,7/1/14,6/30/17
34444,340028,Perioperative Hemorrhage or Hematoma Rate,PSI_9_POST_HEM,2.57,10/1/15,6/30/17
34445,340013,Death rate for heart failure patients,MORT_30_HF,12.6,7/1/14,6/30/17
34446,340016,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,0.26,10/1/15,6/30/17
34447,340051,Pressure sores,PSI_3_ULCER,0.15,10/1/15,6/30/17
34448,340040,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,3.13,10/1/15,6/30/17
34449,340024,Postoperative Respiratory Failure Rate,PSI_11_POST_RESP,7.48,10/1/15,6/30/17
34450,340030,Serious complications,PSI_90_SAFETY,0.76,10/1/15,6/30/17
34451,340017,Broken hip from a fall after surgery,PSI_8_POST_HIP,0.15,10/1/15,6/30/17
34452,340016,Death rate for pneumonia patients,MORT_30_PN,15.8,7/1/14,6/30/17
34453,340013,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,0.35,10/1/15,6/30/17
34454,340016,Postoperative Respiratory Failure Rate,PSI_11_POST_RESP,11.66,10/1/15,6/30/17
34455,340023,Broken hip from a fall after surgery,PSI_8_POST_HIP,0.11,10/1/15,6/30/17
34456,340040,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,147.91,10/1/15,6/30/17
34457,340040,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,1.3,10/1/15,6/30/17
34458,340047,Death rate for stroke patients,MORT_30_STK,16.3,7/1/14,6/30/17
34459,340030,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,1.03,10/1/15,6/30/17
34460,340042,Serious complications,PSI_90_SAFETY,1.18,10/1/15,6/30/17
34461,340041,Pressure sores,PSI_3_ULCER,0.74,10/1/15,6/30/17
34462,340002,Broken hip from a fall after surgery,PSI_8_POST_HIP,0.12,10/1/15,6/30/17
34463,340021,Postoperative Acute Kidney Injury Requiring Dialysis Rate,PSI_10_POST_KIDNEY,1.18,10/1/15,6/30/17
34464,340023,Death rate for stroke patients,MORT_30_STK,13.4,7/1/14,6/30/17
34465,340041,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,0.81,10/1/15,6/30/17
34466,340020,Death rate for pneumonia patients,MORT_30_PN,16.2,7/1/14,6/30/17
34467,340024,Broken hip from a fall after surgery,PSI_8_POST_HIP,0.11,10/1/15,6/30/17
34468,340050,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,3.9,4/1/14,3/31/17
34469,340008,Perioperative Hemorrhage or Hematoma Rate,PSI_9_POST_HEM,2.88,10/1/15,6/30/17
34470,340001,Postoperative Respiratory Failure Rate,PSI_11_POST_RESP,9.75,10/1/15,6/30/17
34471,340049,Broken hip from a fall after surgery,PSI_8_POST_HIP,0.11,10/1/15,6/30/17
34472,340037,Death rate for pneumonia patients,MORT_30_PN,13.9,7/1/14,6/30/17
34473,340016,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,0.8,10/1/15,6/30/17
34474,340024,Death rate for pneumonia patients,MORT_30_PN,15.2,7/1/14,6/30/17
34475,330401,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,0.38,10/1/15,6/30/17
34476,340004,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,1.47,10/1/15,6/30/17
34477,340004,Death rate for CABG surgery patients,MORT_30_CABG,2.6,7/1/14,6/30/17
34478,340040,Death rate for heart failure patients,MORT_30_HF,12.8,7/1/14,6/30/17
34479,340090,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,0.32,10/1/15,6/30/17
34480,340028,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,194.82,10/1/15,6/30/17
34481,340023,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,0.8,10/1/15,6/30/17
34482,340015,Death rate for stroke patients,MORT_30_STK,14.1,7/1/14,6/30/17
34483,340051,Death rate for stroke patients,MORT_30_STK,15.4,7/1/14,6/30/17
34484,340041,Death rate for heart failure patients,MORT_30_HF,11.8,7/1/14,6/30/17
34485,340010,Pressure sores,PSI_3_ULCER,0.18,10/1/15,6/30/17
34486,340002,Perioperative Hemorrhage or Hematoma Rate,PSI_9_POST_HEM,2.72,10/1/15,6/30/17
34487,340047,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,0.42,10/1/15,6/30/17
34488,340030,Postoperative Acute Kidney Injury Requiring Dialysis Rate,PSI_10_POST_KIDNEY,1.38,10/1/15,6/30/17
34489,331319,Death rate for pneumonia patients,MORT_30_PN,15.8,7/1/14,6/30/17
34490,340015,Broken hip from a fall after surgery,PSI_8_POST_HIP,0.12,10/1/15,6/30/17
34491,340021,Pressure sores,PSI_3_ULCER,0.79,10/1/15,6/30/17
34492,340020,Broken hip from a fall after surgery,PSI_8_POST_HIP,0.11,10/1/15,6/30/17
34493,340021,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,0.72,10/1/15,6/30/17
34494,340014,Death rate for CABG surgery patients,MORT_30_CABG,3.9,7/1/14,6/30/17
34495,340023,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,1.18,10/1/15,6/30/17
34496,340032,Death rate for pneumonia patients,MORT_30_PN,17.6,7/1/14,6/30/17
34497,340008,Death rate for heart attack patients,MORT_30_AMI,14.9,7/1/14,6/30/17
34498,340021,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,2.3,4/1/14,3/31/17
34499,340041,Postoperative Acute Kidney Injury Requiring Dialysis Rate,PSI_10_POST_KIDNEY,1.29,10/1/15,6/30/17
34500,331312,Death rate for pneumonia patients,MORT_30_PN,15.3,7/1/14,6/30/17
34501,340015,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,1.2,10/1/15,6/30/17
34502,340001,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,137.46,10/1/15,6/30/17
34503,340050,Pressure sores,PSI_3_ULCER,0.54,10/1/15,6/30/17
34504,340041,Death rate for COPD patients,MORT_30_COPD,7.3,7/1/14,6/30/17
34505,340004,Serious complications,PSI_90_SAFETY,0.98,10/1/15,6/30/17
34506,340047,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,2.3,4/1/14,3/31/17
34507,340042,Broken hip from a fall after surgery,PSI_8_POST_HIP,0.11,10/1/15,6/30/17
34508,340030,Death rate for COPD patients,MORT_30_COPD,8.2,7/1/14,6/30/17
34509,340047,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,4.51,10/1/15,6/30/17
34510,340023,Death rate for COPD patients,MORT_30_COPD,8,7/1/14,6/30/17
34511,340028,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,0.59,10/1/15,6/30/17
34512,340040,Blood stream infection after surgery,PSI_13_POST_SEPSIS,4.24,10/1/15,6/30/17
34513,340028,Postoperative Acute Kidney Injury Requiring Dialysis Rate,PSI_10_POST_KIDNEY,1.33,10/1/15,6/30/17
34514,340042,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,1.16,10/1/15,6/30/17
34515,340051,Death rate for heart failure patients,MORT_30_HF,11.9,7/1/14,6/30/17
34516,340020,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,1.18,10/1/15,6/30/17
34517,340003,Death rate for stroke patients,MORT_30_STK,13.4,7/1/14,6/30/17
34518,340030,Death rate for pneumonia patients,MORT_30_PN,15.7,7/1/14,6/30/17
34519,340028,Death rate for heart failure patients,MORT_30_HF,9.7,7/1/14,6/30/17
34520,340017,Death rate for heart attack patients,MORT_30_AMI,12.8,7/1/14,6/30/17
34521,340016,Serious complications,PSI_90_SAFETY,1.24,10/1/15,6/30/17
34522,340042,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,0.78,10/1/15,6/30/17
34523,340041,Blood stream infection after surgery,PSI_13_POST_SEPSIS,6.39,10/1/15,6/30/17
34524,340030,Death rate for heart attack patients,MORT_30_AMI,13.3,7/1/14,6/30/17
34525,340015,Death rate for COPD patients,MORT_30_COPD,10.3,7/1/14,6/30/17
34526,331311,Death rate for COPD patients,MORT_30_COPD,8.2,7/1/14,6/30/17
34527,340021,Death rate for stroke patients,MORT_30_STK,15.5,7/1/14,6/30/17
34528,340002,Blood stream infection after surgery,PSI_13_POST_SEPSIS,3.24,10/1/15,6/30/17
34529,340002,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,147.63,10/1/15,6/30/17
34530,340017,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,2.1,4/1/14,3/31/17
34531,340030,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,5.1,10/1/15,6/30/17
34532,340030,Pressure sores,PSI_3_ULCER,0.3,10/1/15,6/30/17
34533,340024,Serious complications,PSI_90_SAFETY,1.01,10/1/15,6/30/17
34534,331312,Death rate for heart failure patients,MORT_30_HF,10.5,7/1/14,6/30/17
34535,340003,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,0.31,10/1/15,6/30/17
34536,340039,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,0.36,10/1/15,6/30/17
34537,340015,Blood stream infection after surgery,PSI_13_POST_SEPSIS,4.71,10/1/15,6/30/17
34538,340039,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,1.24,10/1/15,6/30/17
34539,340002,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,1.6,4/1/14,3/31/17
34540,340004,Broken hip from a fall after surgery,PSI_8_POST_HIP,0.1,10/1/15,6/30/17
34541,340021,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,1.49,10/1/15,6/30/17
34542,340050,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,0.23,10/1/15,6/30/17
34543,340040,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,0.25,10/1/15,6/30/17
34544,330401,Postoperative Acute Kidney Injury Requiring Dialysis Rate,PSI_10_POST_KIDNEY,1.19,10/1/15,6/30/17
34545,340008,Death rate for stroke patients,MORT_30_STK,15,7/1/14,6/30/17
34546,340030,Death rate for stroke patients,MORT_30_STK,13.3,7/1/14,6/30/17
34547,340047,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,0.28,10/1/15,6/30/17
34548,340010,Postoperative Respiratory Failure Rate,PSI_11_POST_RESP,12.86,10/1/15,6/30/17
34549,340041,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,0.31,10/1/15,6/30/17
34550,330401,Serious complications,PSI_90_SAFETY,1.32,10/1/15,6/30/17
34551,340037,Perioperative Hemorrhage or Hematoma Rate,PSI_9_POST_HEM,2.57,10/1/15,6/30/17
34552,340003,Blood stream infection after surgery,PSI_13_POST_SEPSIS,4.75,10/1/15,6/30/17
34553,340016,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,1.19,10/1/15,6/30/17
34554,340016,Pressure sores,PSI_3_ULCER,0.46,10/1/15,6/30/17
34555,340003,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,3.13,10/1/15,6/30/17
34556,340061,Death rate for pneumonia patients,MORT_30_PN,18.2,7/1/14,6/30/17
34557,330401,Death rate for heart failure patients,MORT_30_HF,12.2,7/1/14,6/30/17
34558,340010,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,3.6,4/1/14,3/31/17
34559,340047,Blood stream infection after surgery,PSI_13_POST_SEPSIS,5.52,10/1/15,6/30/17
34560,340015,Perioperative Hemorrhage or Hematoma Rate,PSI_9_POST_HEM,2.74,10/1/15,6/30/17
34561,340028,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,0.83,10/1/15,6/30/17
34562,330401,Death rate for pneumonia patients,MORT_30_PN,13.6,7/1/14,6/30/17
34563,340015,Postoperative Respiratory Failure Rate,PSI_11_POST_RESP,7.1,10/1/15,6/30/17
34564,340023,Serious complications,PSI_90_SAFETY,0.84,10/1/15,6/30/17
34565,340027,Death rate for heart failure patients,MORT_30_HF,11.6,7/1/14,6/30/17
34566,340008,Broken hip from a fall after surgery,PSI_8_POST_HIP,0.11,10/1/15,6/30/17
34567,331317,Death rate for heart failure patients,MORT_30_HF,10.8,7/1/14,6/30/17
34568,340002,Serious complications,PSI_90_SAFETY,0.92,10/1/15,6/30/17
34569,340001,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,0.6,10/1/15,6/30/17
34570,331313,Death rate for COPD patients,MORT_30_COPD,9.9,7/1/14,6/30/17
34571,340017,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,153.35,10/1/15,6/30/17
34572,340017,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,0.23,10/1/15,6/30/17
34573,340014,Perioperative Hemorrhage or Hematoma Rate,PSI_9_POST_HEM,2.27,10/1/15,6/30/17
34574,340021,Broken hip from a fall after surgery,PSI_8_POST_HIP,0.12,10/1/15,6/30/17
34575,340027,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,3.7,4/1/14,3/31/17
34576,331314,Death rate for COPD patients,MORT_30_COPD,7.4,7/1/14,6/30/17
34577,340071,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,0.81,10/1/15,6/30/17
34578,340010,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,167.39,10/1/15,6/30/17
34579,331318,Death rate for pneumonia patients,MORT_30_PN,16.1,7/1/14,6/30/17
34580,330405,Serious complications,PSI_90_SAFETY,0.99,10/1/15,6/30/17
34581,340003,Death rate for pneumonia patients,MORT_30_PN,17.3,7/1/14,6/30/17
34582,340039,Serious complications,PSI_90_SAFETY,0.96,10/1/15,6/30/17
34583,331302,Death rate for heart failure patients,MORT_30_HF,12.6,7/1/14,6/30/17
34584,340004,Postoperative Respiratory Failure Rate,PSI_11_POST_RESP,4.64,10/1/15,6/30/17
34585,340041,Death rate for stroke patients,MORT_30_STK,13.7,7/1/14,6/30/17
34586,340001,Death rate for heart attack patients,MORT_30_AMI,12.7,7/1/14,6/30/17
34587,340008,Pressure sores,PSI_3_ULCER,0.13,10/1/15,6/30/17
34588,340020,Death rate for heart attack patients,MORT_30_AMI,13.4,7/1/14,6/30/17
34589,340050,Death rate for pneumonia patients,MORT_30_PN,16.8,7/1/14,6/30/17
34590,340013,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,0.78,10/1/15,6/30/17
34591,330405,Broken hip from a fall after surgery,PSI_8_POST_HIP,0.11,10/1/15,6/30/17
34592,340002,Death rate for pneumonia patients,MORT_30_PN,17.6,7/1/14,6/30/17
34593,340049,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,1.27,10/1/15,6/30/17
34594,340027,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,0.24,10/1/15,6/30/17
34595,340003,Death rate for heart failure patients,MORT_30_HF,11.9,7/1/14,6/30/17
34596,340014,Death rate for pneumonia patients,MORT_30_PN,15.4,7/1/14,6/30/17
34597,340030,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,191.6,10/1/15,6/30/17
34598,340021,Death rate for COPD patients,MORT_30_COPD,8.7,7/1/14,6/30/17
34599,340001,Death rate for COPD patients,MORT_30_COPD,8.4,7/1/14,6/30/17
34600,331315,Death rate for COPD patients,MORT_30_COPD,8.3,7/1/14,6/30/17
34601,331316,Death rate for pneumonia patients,MORT_30_PN,15.7,7/1/14,6/30/17
34602,340021,Death rate for heart failure patients,MORT_30_HF,15,7/1/14,6/30/17
34603,340014,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,194.8,10/1/15,6/30/17
34604,340040,Broken hip from a fall after surgery,PSI_8_POST_HIP,0.09,10/1/15,6/30/17
34605,340003,Death rate for heart attack patients,MORT_30_AMI,13.9,7/1/14,6/30/17
34606,340004,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,2.4,4/1/14,3/31/17
34607,331319,Death rate for heart failure patients,MORT_30_HF,10.8,7/1/14,6/30/17
34608,340037,Pressure sores,PSI_3_ULCER,0.23,10/1/15,6/30/17
34609,340003,Serious complications,PSI_90_SAFETY,0.85,10/1/15,6/30/17
34610,340002,Postoperative Acute Kidney Injury Requiring Dialysis Rate,PSI_10_POST_KIDNEY,1.09,10/1/15,6/30/17
34611,340047,Perioperative Hemorrhage or Hematoma Rate,PSI_9_POST_HEM,2.67,10/1/15,6/30/17
34612,340030,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,1.53,10/1/15,6/30/17
34613,340010,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,0.21,10/1/15,6/30/17
34614,340004,Blood stream infection after surgery,PSI_13_POST_SEPSIS,8.11,10/1/15,6/30/17
34615,340040,Pressure sores,PSI_3_ULCER,0.36,10/1/15,6/30/17
34616,340008,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,0.82,10/1/15,6/30/17
34617,340028,Death rate for COPD patients,MORT_30_COPD,7.2,7/1/14,6/30/17
34618,340032,Blood stream infection after surgery,PSI_13_POST_SEPSIS,3.51,10/1/15,6/30/17
34619,340051,Blood stream infection after surgery,PSI_13_POST_SEPSIS,4.23,10/1/15,6/30/17
34620,340016,Death rate for heart attack patients,MORT_30_AMI,12.7,7/1/14,6/30/17
34621,340039,Postoperative Respiratory Failure Rate,PSI_11_POST_RESP,7.78,10/1/15,6/30/17
34622,340030,Perioperative Hemorrhage or Hematoma Rate,PSI_9_POST_HEM,2.14,10/1/15,6/30/17
34623,331311,Death rate for pneumonia patients,MORT_30_PN,13.4,7/1/14,6/30/17
34624,340010,Death rate for heart failure patients,MORT_30_HF,9.7,7/1/14,6/30/17
34625,340013,Serious complications,PSI_90_SAFETY,1.02,10/1/15,6/30/17
