Provider_ID,Hospital_Name,City,State,ZIP_Code,Phone_Number,Hospital_Type,Hospital_Ownership,Emergency_Services
470012,SOUTHWESTERN VERMONT MEDICAL CENTER,BENNINGTON,VT,5201,8024426361,Acute Care Hospitals,Voluntary non-profit - Private,TRUE
511309,WAR MEMORIAL HOSPITAL INC,BERKELEY SPRINGS,WV,25411,3042581234,Critical Access Hospitals,Voluntary non-profit - Private,TRUE
511321,ST JOSEPH'S HOSPITAL,BUCKHANNON,WV,26201,3044722000,Critical Access Hospitals,Voluntary non-profit - Private,TRUE
491305,SHENANDOAH MEMORIAL HOSPITAL,WOODSTOCK,VA,22664,5404591100,Critical Access Hospitals,Voluntary non-profit - Private,TRUE
450651,MEDICAL CENTER OF PLANO,PLANO,TX,75075,9725966800,Acute Care Hospitals,Proprietary,TRUE
490063,INOVA FAIRFAX HOSPITAL,FALLS CHURCH,VA,22042,7037764001,Acute Care Hospitals,Voluntary non-profit - Private,TRUE
450462,TEXAS HEALTH PRESBYTERIAN HOSPITAL  DALLAS,DALLAS,TX,75231,2143456789,Acute Care Hospitals,Voluntary non-profit - Private,TRUE
670118,FIRST TEXAS HOSPITAL,HOUSTON,TX,77070,8442641435,Acute Care Hospitals,Proprietary,TRUE
451307,IRAAN GENERAL HOSPITAL,IRAAN,TX,79744,4326392575,Critical Access Hospitals,Government - Hospital District or Authority,TRUE
460054,CACHE VALLEY  HOSPITAL,NORTH LOGAN,UT,84341,4357139580,Acute Care Hospitals,Proprietary,TRUE
450698,LAMB HEALTHCARE CENTER,LITTLEFIELD,TX,79339,8063856411,Acute Care Hospitals,Government - Local,TRUE
670077,HOUSTON METHODIST WEST HOSPITAL,HOUSTON,TX,77094,8325221000,Acute Care Hospitals,Voluntary non-profit - Private,TRUE
450853,BAYLOR MEDICAL CENTER AT FRISCO,FRISCO,TX,75034,2146182000,Acute Care Hospitals,Proprietary,TRUE
500033,SAMARITAN HOSPITAL,MOSES LAKE,WA,98837,5097655606,Acute Care Hospitals,Government - Hospital District or Authority,TRUE
490143,RIVERSIDE DOCTORS' HOSPITAL OF WILLIAMSBURG,WILLIAMSBURG,VA,23185,7573453000,Acute Care Hospitals,Voluntary non-profit - Private,TRUE
520160,THEDACARE REGIONAL MEDICAL CENTER - APPLETON INC,APPLETON,WI,54911,9207314101,Acute Care Hospitals,Voluntary non-profit - Private,TRUE
450875,QUAIL CREEK SURGICAL HOSPITAL,AMARILLO,TX,79124,8063546100,Acute Care Hospitals,Proprietary,TRUE
520193,AURORA BAYCARE MEDICAL CTR,GREEN BAY,WI,54311,9202888000,Acute Care Hospitals,Proprietary,TRUE
520062,OCONOMOWOC MEMORIAL HOSPITAL,OCONOMOWOC,WI,53066,2625699400,Acute Care Hospitals,Voluntary non-profit - Other,TRUE
500064,HARBORVIEW MEDICAL CENTER,SEATTLE,WA,98104,2067313000,Acute Care Hospitals,Government - Local,TRUE
501333,KITTITAS VALLEY COMMUNITY HOSPITAL,ELLENSBURG,WA,98926,5099629841,Critical Access Hospitals,Government - Hospital District or Authority,TRUE
490088,BEDFORD MEMORIAL HOSPITAL,BEDFORD,VA,24523,4342006366,Acute Care Hospitals,Voluntary non-profit - Private,TRUE
450730,BAYLOR SCOTT AND WHITE MEDICAL CENTER CARROLLTON,CARROLLTON,TX,75010,9723942255,Acute Care Hospitals,Proprietary,FALSE
450196,PARIS REGIONAL MEDICAL CENTER,PARIS,TX,75460,9037854521,Acute Care Hospitals,Proprietary,TRUE
461309,KANE COUNTY HOSPITAL,KANAB,UT,84741,4356445811,Critical Access Hospitals,Government - Local,TRUE
450804,TEXAS ORTHOPEDIC HOSPITAL,HOUSTON,TX,77030,7137998600,Acute Care Hospitals,Voluntary non-profit - Other,TRUE
450596,LAKE GRANBURY MEDICAL CENTER,GRANBURY,TX,76048,8175732683,Acute Care Hospitals,Proprietary,TRUE
453312,SHRINERS HOSPITALS FOR CHILDREN,HOUSTON,TX,77030,7137971616,Childrens,Voluntary non-profit - Other,FALSE
490110,LEWISGALE HOSPITAL MONTGOMERY,BLACKSBURG,VA,24060,5409511111,Acute Care Hospitals,Proprietary,TRUE
521304,GUNDERSEN ST JOSEPHS HOSPITAL AND CLINICS,HILLSBORO,WI,54634,6084898000,Critical Access Hospitals,Voluntary non-profit - Private,TRUE
490043,INOVA LOUDOUN HOSPITAL,LEESBURG,VA,20176,7038586600,Acute Care Hospitals,Voluntary non-profit - Private,TRUE
520102,AURORA LAKELAND MEDICAL CENTER,ELKHORN,WI,53121,2627412000,Acute Care Hospitals,Voluntary non-profit - Private,TRUE
471302,MT ASCUTNEY HOSPITAL,WINDSOR,VT,5089,8026746711,Critical Access Hospitals,Voluntary non-profit - Private,TRUE
511304,SISTERSVILLE GENERAL HOSPITAL,SISTERSVILLE,WV,26175,3046522611,Critical Access Hospitals,Government - Local,TRUE
511314,POCAHONTAS MEMORIAL HOSPITAL,BUCKEYE,WV,24924,3047997400,Critical Access Hospitals,Voluntary non-profit - Other,TRUE
521355,THEDACARE MEDICAL CENTER - BERLIN INC,BERLIN,WI,54923,9203611313,Critical Access Hospitals,Voluntary non-profit - Private,TRUE
460023,AMERICAN FORK HOSPITAL,AMERICAN FORK,UT,84003,8018553305,Acute Care Hospitals,Voluntary non-profit - Private,TRUE
511315,POTOMAC VALLEY HOSPITAL,KEYSER,WV,26726,3045973500,Critical Access Hospitals,Voluntary non-profit - Private,TRUE
450653,SCENIC MOUNTAIN MEDICAL CENTER,BIG SPRING,TX,79720,4322631211,Acute Care Hospitals,Proprietary,TRUE
520196,OAKLEAF SURGICAL HOSPITAL,ALTOONA,WI,54720,7158318130,Acute Care Hospitals,Physician,FALSE
501323,JEFFERSON HEALTHCARE,PORT TOWNSEND,WA,98368,3603852200,Critical Access Hospitals,Government - Hospital District or Authority,TRUE
451331,COON MEMORIAL HOSPITAL,DALHART,TX,79022,8062444571,Critical Access Hospitals,Government - Hospital District or Authority,TRUE
450571,SHANNON MEDICAL CENTER,SAN ANGELO,TX,76903,3256536741,Acute Care Hospitals,Voluntary non-profit - Private,TRUE
500019,PROVIDENCE CENTRALIA HOSPITAL,CENTRALIA,WA,98531,3607362803,Acute Care Hospitals,Voluntary non-profit - Other,TRUE
521346,THEDACARE MEDICAL CENTER - SHAWANO INC,SHAWANO,WI,54166,7155262111,Critical Access Hospitals,Voluntary non-profit - Private,TRUE
670046,USMD HOSPITAL  AT FORT WORTH LP,FORT WORTH,TX,76132,8174339100,Acute Care Hospitals,Proprietary,TRUE
521350,ASPIRUS LANGLADE HOSPITAL,ANTIGO,WI,54409,7156232331,Critical Access Hospitals,Voluntary non-profit - Church,TRUE
490050,VIRGINIA HOSPITAL CENTER,ARLINGTON,VA,22205,7035585000,Acute Care Hospitals,Voluntary non-profit - Private,TRUE
451353,CRANE COUNTY HOSPITAL DISTRICT,CRANE,TX,79731,4325583555,Critical Access Hospitals,Government - Hospital District or Authority,TRUE
450451,GLEN ROSE MEDICAL CENTER,GLEN ROSE,TX,76043,2548972215,Acute Care Hospitals,Government - Hospital District or Authority,TRUE
451301,REAGAN MEMORIAL HOSPITAL,BIG LAKE,TX,76932,3258442561,Critical Access Hospitals,Government - Hospital District or Authority,TRUE
500016,CENTRAL WASHINGTON HOSPITAL,WENATCHEE,WA,98807,5096621511,Acute Care Hospitals,Voluntary non-profit - Private,TRUE
460042,LAKEVIEW HOSPITAL,BOUNTIFUL,UT,84010,8012992200,Acute Care Hospitals,Proprietary,TRUE
451350,PLAINS MEMORIAL HOSPITAL,DIMMITT,TX,79027,8066472191,Critical Access Hospitals,Government - Hospital District or Authority,TRUE
503302,SHRINERS HOSPITAL FOR CHILDREN,SPOKANE,WA,99204,5096230422,Childrens,Voluntary non-profit - Private,FALSE
520116,WATERTOWN REGIONAL MEDICAL CENTER,WATERTOWN,WI,53098,9202614210,Acute Care Hospitals,Voluntary non-profit - Private,TRUE
670088,BAYLOR SCOTT & WHITE MEDICAL CENTER- COLLEGE STATI,COLLEGE STATION,TX,77845,9796913701,Acute Care Hospitals,Voluntary non-profit - Private,TRUE
450641,NOCONA GENERAL HOSPITAL,NOCONA,TX,76255,9408253235,Acute Care Hospitals,Government - Hospital District or Authority,TRUE
521330,CROSSING RIVERS HEALTH MEDICAL CENTER,PRAIRIE DU CHIEN,WI,53821,6083572000,Critical Access Hospitals,Voluntary non-profit - Private,TRUE
460039,BEAR RIVER VALLEY HOSPITAL,TREMONTON,UT,84337,4352074500,Acute Care Hospitals,Voluntary non-profit - Private,TRUE
670008,HOUSTON PHYSICIANS' HOSPITAL,WEBSTER,TX,77598,2813351700,Acute Care Hospitals,Physician,TRUE
531313,STAR VALLEY MEDICAL CENTER,AFTON,WY,83110,3078855800,Critical Access Hospitals,Government - Hospital District or Authority,TRUE
491303,DICKENSON COMMUNITY HOSPITAL,CLINTWOOD,VA,24228,2769260300,Critical Access Hospitals,Voluntary non-profit - Private,TRUE
460013,MOUNTAIN VIEW HOSPITAL,PAYSON,UT,84651,8014657100,Acute Care Hospitals,Proprietary,TRUE
510082,SUMMERSVILLE REGIONAL MEDICAL CENTER,SUMMERSVILLE,WV,26651,3048722891,Acute Care Hospitals,Government - Local,TRUE
461308,SAN JUAN HOSPITAL,MONTICELLO,UT,84535,4355872116,Critical Access Hospitals,Government - Local,TRUE
450869,DOCTORS HOSPITAL AT RENAISSANCE,EDINBURG,TX,78539,9563628677,Acute Care Hospitals,Physician,TRUE
491302,CARILION GILES COMMUNITY HOSPITAL,PEARISBURG,VA,24134,5409216000,Critical Access Hospitals,Voluntary non-profit - Private,TRUE
450742,BAYLOR SCOTT AND WHITE MEDICAL CENTER LAKE POINTE,ROWLETT,TX,75088,9724122273,Acute Care Hospitals,Proprietary,TRUE
501304,SUMMIT PACIFIC MEDICAL CENTER-SWING BED UNIT,ELMA,WA,98541,3603462222,Critical Access Hospitals,Government - Hospital District or Authority,TRUE
490136,BON SECOURS ST FRANCIS MEDICAL CENTER,MIDLOTHIAN,VA,23114,8045947400,Acute Care Hospitals,Voluntary non-profit - Church,TRUE
521319,EDGERTON HOSPITAL AND HEALTH SERVICES,EDGERTON,WI,53534,6088843441,Critical Access Hospitals,Voluntary non-profit - Private,TRUE
460001,UTAH VALLEY HOSPITAL,PROVO,UT,84604,8013737850,Acute Care Hospitals,Voluntary non-profit - Private,TRUE
501317,COLUMBIA BASIN HOSPITAL,EPHRATA,WA,98823,5097544631,Critical Access Hospitals,Government - Hospital District or Authority,TRUE
500015,MULTICARE AUBURN MEDICAL CENTER,AUBURN,WA,98001,2538337711,Acute Care Hospitals,Voluntary non-profit - Private,TRUE
520045,THEDACARE REGIONAL MEDICAL CENTER - NEENAH INC,NEENAH,WI,54956,9207293100,Acute Care Hospitals,Voluntary non-profit - Private,TRUE
520107,HOLY FAMILY MEMORIAL,MANITOWOC,WI,54221,9203202011,Acute Care Hospitals,Voluntary non-profit - Other,TRUE
450498,STEPHENS MEMORIAL HOSPITAL,BRECKENRIDGE,TX,76424,2545592241,Acute Care Hospitals,Government - Hospital District or Authority,TRUE
453304,TEXAS CHILDRENS HOSP,HOUSTON,TX,77030,8328241000,Childrens,Voluntary non-profit - Private,TRUE
451354,HAMILTON HOSPITAL,OLNEY,TX,76374,9405645521,Critical Access Hospitals,Government - Hospital District or Authority,TRUE
490060,CLINCH VALLEY MEDICAL CENTER,RICHLANDS,VA,24641,2765966000,Acute Care Hospitals,Proprietary,TRUE
520138,AURORA ST LUKES MEDICAL CENTER,MILWAUKEE,WI,53215,4146496000,Acute Care Hospitals,Voluntary non-profit - Private,TRUE
520051,ASCENSION COLUMBIA ST MARY'S HOSPITAL MILWAUKEE,MILWAUKEE,WI,53211,4145851374,Acute Care Hospitals,Voluntary non-profit - Church,TRUE
450271,WISE REGIONAL HEALTH SYSTEM,DECATUR,TX,76234,9406275921,Acute Care Hospitals,Government - Hospital District or Authority,TRUE
450746,KNOX COUNTY HOSPITAL,KNOX CITY,TX,79529,9406573535,Acute Care Hospitals,Government - Hospital District or Authority,TRUE
521357,MERCY WALWORTH HOSPITAL & MEDICAL CENTER,LAKE GENEVA,WI,53147,2622450535,Critical Access Hospitals,Voluntary non-profit - Private,TRUE
521325,FLAMBEAU HOSPITAL,PARK FALLS,WI,54552,7157627500,Critical Access Hospitals,Voluntary non-profit - Private,TRUE
490052,RIVERSIDE REGIONAL MEDICAL CENTER,NEWPORT NEWS,VA,23601,7575942000,Acute Care Hospitals,Voluntary non-profit - Private,TRUE
531312,CODY REGIONAL HEALTH,CODY,WY,82414,3075782488,Critical Access Hospitals,Government - Hospital District or Authority,TRUE
450834,PHYSICIANS CENTRE THE,BRYAN,TX,77802,9797313100,Acute Care Hospitals,Proprietary,TRUE
450488,ALLEGIANCE SPECIALTY HOSPITAL OF KILGORE,KILGORE,TX,75662,9039843505,Acute Care Hospitals,Proprietary,TRUE
500084,EVERGREENHEALTH MONROE,MONROE,WA,98272,3607947497,Acute Care Hospitals,Government - Hospital District or Authority,TRUE
451347,COLEMAN COUNTY MEDICAL CENTER COMPANY,COLEMAN,TX,76834,3256252135,Critical Access Hospitals,Government - Hospital District or Authority,TRUE
521322,GRANT REGIONAL HEALTH CENTER,LANCASTER,WI,53813,6087232143,Critical Access Hospitals,Voluntary non-profit - Private,TRUE
520076,BEAVER DAM COMMUNITY HOSPITAL,BEAVER DAM,WI,53916,9208877181,Acute Care Hospitals,Voluntary non-profit - Private,TRUE
450809,NORTH AUSTIN MEDICAL CENTER,AUSTIN,TX,78758,5129011000,Acute Care Hospitals,Proprietary,TRUE
520004,MAYO CLINIC HLTH SYSTEM  FRANCISCAN MED CTR,LA CROSSE,WI,54601,6087850940,Acute Care Hospitals,Voluntary non-profit - Private,TRUE
490024,CARILION ROANOKE MEMORIAL HOSPITAL,ROANOKE,VA,24014,5409817000,Acute Care Hospitals,Voluntary non-profit - Private,TRUE
450372,BAYLOR SCOTT & WHITE MEDICAL CENTER- WAXAHACHIE,WAXAHACHIE,TX,75165,9729237000,Acute Care Hospitals,Voluntary non-profit - Private,TRUE
450885,BAYLOR SCOTT &  WHITE MEDICAL CENTER - CENTENNIAL,FRISCO,TX,75035,9729633333,Acute Care Hospitals,Voluntary non-profit - Other,TRUE
450508,MEMORIAL HOSPITAL,NACOGDOCHES,TX,75961,9365644611,Acute Care Hospitals,Government - Hospital District or Authority,TRUE
501309,PROVIDENCE ST JOSEPH HOSPITAL,CHEWELAH,WA,99109,5099358211,Critical Access Hospitals,Voluntary non-profit - Church,TRUE
521316,GUNDERSEN TRI-COUNTY HOSPITAL AND CLINICS,WHITEHALL,WI,54773,7155384361,Critical Access Hospitals,Voluntary non-profit - Private,TRUE
501330,SUNNYSIDE COMMUNITY HOSPITAL,SUNNYSIDE,WA,98944,5098371500,Critical Access Hospitals,Voluntary non-profit - Private,TRUE
490033,WARREN MEMORIAL HOSPITAL,FRONT ROYAL,VA,22630,7036360300,Acute Care Hospitals,Voluntary non-profit - Other,TRUE
490019,NOVANT HEALTH UVA HEALTH SYSTEM CULPEPER MED CENTE,CULPEPER,VA,22701,5408294100,Acute Care Hospitals,Voluntary non-profit - Other,TRUE
450867,SETON NORTHWEST HOSPITAL,AUSTIN,TX,78759,5123246000,Acute Care Hospitals,Voluntary non-profit - Private,TRUE
500030,ST JOSEPH HOSPITAL,BELLINGHAM,WA,98225,3607345400,Acute Care Hospitals,Voluntary non-profit - Other,TRUE
450718,ROUND ROCK MEDICAL CENTER,ROUND ROCK,TX,78681,5123411000,Acute Care Hospitals,Proprietary,TRUE
521358,DOOR COUNTY MEDICAL CENTER,STURGEON BAY,WI,54235,9207435566,Critical Access Hospitals,Voluntary non-profit - Church,TRUE
670098,RESOLUTE HEALTH HOSPITAL,NEW BRAUNFELS,TX,78130,4698396778,Acute Care Hospitals,Proprietary,TRUE
670121,SAINT CAMILLUS MEDICAL CENTER,HURST,TX,76054,8175193700,Acute Care Hospitals,Proprietary,TRUE
520049,BELLIN MEMORIAL HOSPITAL,GREEN BAY,WI,54305,9204333500,Acute Care Hospitals,Voluntary non-profit - Private,TRUE
520087,GUNDERSEN LUTHERAN MEDICAL CENTER,LA CROSSE,WI,54601,6087827300,Acute Care Hospitals,Voluntary non-profit - Private,TRUE
450422,BAYLOR MEDICAL CENTER AT UPTOWN,DALLAS,TX,75204,2144433000,Acute Care Hospitals,Proprietary,TRUE
511307,GRAFTON CITY HOSPITAL,GRAFTON,WV,26354,3042650400,Critical Access Hospitals,Voluntary non-profit - Private,TRUE
451345,CROSBYTON CLINIC HOSPITAL,CROSBYTON,TX,79322,8066752382,Critical Access Hospitals,Voluntary non-profit - Private,TRUE
490090,SOUTHSIDE COMMUNITY HOSPITAL  INC,FARMVILLE,VA,23901,4343928811,Acute Care Hospitals,Voluntary non-profit - Other,TRUE
500012,YAKIMA REGIONAL MEDICAL AND CARDIAC CENTER,YAKIMA,WA,98902,5095755102,Acute Care Hospitals,Proprietary,TRUE
510038,STONEWALL JACKSON MEMORIAL HOSPITAL,WESTON,WV,26452,3042698080,Acute Care Hospitals,Voluntary non-profit - Private,TRUE
520109,MILE BLUFF MEDICAL CENTER,MAUSTON,WI,53948,6088476161,Acute Care Hospitals,Proprietary,TRUE
451376,LAVACA MEDICAL CENTER,HALLETTSVILLE,TX,77964,3617983671,Critical Access Hospitals,Government - Hospital District or Authority,TRUE
670060,BAYLOR SCOTT AND WHITE MEDICAL CENTER SUNNYVALE,SUNNYVALE,TX,75182,9728923000,Acute Care Hospitals,Proprietary,TRUE
450874,BAYLOR SURGICAL HOSPITAL AT LAS COLINAS,IRVING,TX,75063,9728684000,Acute Care Hospitals,Proprietary,TRUE
490045,NOVANT HEALTH UVA  PRINCE WILLIAM MEDICAL CENTER,MANASSAS,VA,20110,7033698000,Acute Care Hospitals,Voluntary non-profit - Private,TRUE
450203,MEDICAL CITY WEATHERFORD,WEATHERFORD,TX,76086,8175991190,Acute Care Hospitals,Proprietary,TRUE
510077,WILLIAMSON MEMORIAL HOSPITAL,WILLIAMSON,WV,25661,3042352500,Acute Care Hospitals,Voluntary non-profit - Private,TRUE
453306,COVENANT CHILDRENS HOSPITAL,LUBBOCK,TX,79410,8067250532,Childrens,Voluntary non-profit - Private,TRUE
450235,MEMORIAL HOSPITAL,GONZALES,TX,78629,8306727581,Acute Care Hospitals,Government - Hospital District or Authority,TRUE
670095,MEMORIAL HERMANN TOMBALL HOSPITAL,TOMBALL,TX,77375,2815160911,Acute Care Hospitals,Proprietary,FALSE
510055,CABELL HUNTINGTON HOSPITAL INC,HUNTINGTON,WV,25701,3045262192,Acute Care Hospitals,Voluntary non-profit - Private,TRUE
670108,BAYLOR SCOTT & WHITE MEDICAL CENTER - MARBLE FALLS,MARBLE FALLS,TX,78654,8302017308,Acute Care Hospitals,Voluntary non-profit - Private,TRUE
530006,SHERIDAN MEMORIAL HOSPITAL,SHERIDAN,WY,82801,3076721044,Acute Care Hospitals,Government - Local,TRUE
450272,CENTRAL TEXAS MEDICAL CENTER,SAN MARCOS,TX,78666,5127533690,Acute Care Hospitals,Voluntary non-profit - Private,TRUE
451375,LIBERTY DAYTON REGIONAL MEDICAL CENTER,LIBERTY,TX,77575,9363367316,Critical Access Hospitals,Government - Hospital District or Authority,TRUE
450617,CLEAR LAKE REGIONAL MEDICAL CENTER,WEBSTER,TX,77598,2813322511,Acute Care Hospitals,Proprietary,TRUE
461302,MOAB REGIONAL HOSPITAL,MOAB,UT,84532,4357193500,Critical Access Hospitals,Voluntary non-profit - Private,TRUE
450659,PARK PLAZA HOSPITAL,HOUSTON,TX,77004,7135275019,Acute Care Hospitals,Proprietary,TRUE
501339,WHIDBEYHEALTH MEDICAL CENTER,COUPEVILLE,WA,98239,3606785151,Critical Access Hospitals,Government - Hospital District or Authority,TRUE
670110,FIRST TEXAS HOSPITAL CARROLLTON LLC,CARROLLTON,TX,75006,9728100700,Acute Care Hospitals,Proprietary,TRUE
451386,MEMORIAL HOSPITAL,DUMAS,TX,79029,8069357171,Critical Access Hospitals,Government - Hospital District or Authority,TRUE
490114,LONESOME PINE HOSPITAL,BIG STONE GAP,VA,24219,2765233111,Acute Care Hospitals,Voluntary non-profit - Private,TRUE
451324,LILLIAN M HUDSPETH MEMORIAL HOSPITAL,SONORA,TX,76950,3253872521,Critical Access Hospitals,Government - Hospital District or Authority,TRUE
510031,ST FRANCIS HOSPITAL,CHARLESTON,WV,25301,3043476500,Acute Care Hospitals,Proprietary,TRUE
453314,TEXAS SCOTTISH RITE HOSPITAL FOR CHILDREN,DALLAS,TX,75219,2145595000,Childrens,Voluntary non-profit - Private,FALSE
511311,HAMPSHIRE MEMORIAL HOSPITAL,ROMNEY,WV,26757,3048224561,Critical Access Hospitals,Voluntary non-profit - Private,TRUE
450447,NAVARRO REGIONAL HOSPITAL,CORSICANA,TX,75110,9036546800,Acute Care Hospitals,Voluntary non-profit - Other,TRUE
460030,ASHLEY REGIONAL MEDICAL CENTER,VERNAL,UT,84078,4357893342,Acute Care Hospitals,Proprietary,TRUE
490111,WYTHE COUNTY COMMUNITY HOSPITAL,WYTHEVILLE,VA,24382,2762280200,Acute Care Hospitals,Voluntary non-profit - Church,TRUE
450771,TEXAS HEALTH PRESBYTERIAN HOSPITAL PLANO,PLANO,TX,75093,9729818000,Acute Care Hospitals,Voluntary non-profit - Private,TRUE
451377,REEVES COUNTY HOSPITAL DISTRICT,PECOS,TX,79772,4324473551,Critical Access Hospitals,Government - Local,TRUE
451300,PARMER COUNTY COMMUNITY HOSPITAL,FRIONA,TX,79035,8062502754,Critical Access Hospitals,Voluntary non-profit - Private,TRUE
460026,SEVIER VALLEY HOSPITAL,RICHFIELD,UT,84701,4358934100,Acute Care Hospitals,Voluntary non-profit - Private,TRUE
451364,OTTO KAISER MEMORIAL HOSPITAL,KENEDY,TX,78119,8305833401,Critical Access Hospitals,Government - Hospital District or Authority,TRUE
670112,CUMBERLAND SURGICAL HOSPITAL,SAN ANTONIO,TX,78249,7176202424,Acute Care Hospitals,Proprietary,TRUE
450883,BAYLOR MEDICAL CENTER AT TROPHY CLUB,TROPHY CLUB,TX,76262,8178374600,Acute Care Hospitals,Proprietary,TRUE
521323,MEMORIAL MEDICAL CENTER,NEILLSVILLE,WI,54456,7157433101,Critical Access Hospitals,Voluntary non-profit - Church,TRUE
490127,BUCHANAN GENERAL HOSPITAL,GRUNDY,VA,24614,2769351000,Acute Care Hospitals,Voluntary non-profit - Private,TRUE
450610,MEMORIAL HERMANN MEMORIAL CITY MEDICAL CENTER,HOUSTON,TX,77024,7132423000,Acute Care Hospitals,Voluntary non-profit - Private,TRUE
460010,INTERMOUNTAIN MEDICAL CENTER,MURRAY,UT,84107,8015077000,Acute Care Hospitals,Voluntary non-profit - Private,TRUE
670083,TEXAS GENERAL HOSPITAL,GRAND PRAIRIE,TX,75051,4696352073,Acute Care Hospitals,Proprietary,TRUE
521310,HSHS ST CLARE MEMORIAL HOSPITAL,OCONTO FALLS,WI,54154,9208463444,Critical Access Hospitals,Voluntary non-profit - Private,TRUE
470003,UNIVERSITY OF VERMONT MEDICAL CENTER,BURLINGTON,VT,5401,8028470000,Acute Care Hospitals,Voluntary non-profit - Other,TRUE
531308,JOHNSON COUNTY HEALTHCARE CENTER,BUFFALO,WY,82834,3076845521,Critical Access Hospitals,Government - Hospital District or Authority,TRUE
521324,ASPIRUS MEDFORD HOSPITAL & CLINICS  INC,MEDFORD,WI,54451,7157488100,Critical Access Hospitals,Voluntary non-profit - Private,TRUE
451381,CHRISTUS MOTHER FRANCES HOSPITAL- WINNSBORO,WINNSBORO,TX,75494,9033425227,Critical Access Hospitals,Voluntary non-profit - Private,TRUE
450675,MEDICAL CITY ARLINGTON,ARLINGTON,TX,76015,8174653241,Acute Care Hospitals,Proprietary,TRUE
450891,TEXAS HEALTH CENTER FOR DIAGNOSTICS & SURGERY PLAN,PLANO,TX,75093,9724032700,Acute Care Hospitals,Proprietary,TRUE
451379,CORYELL MEMORIAL HEALTHCARE SYSTEM,GATESVILLE,TX,76528,2548658251,Critical Access Hospitals,Government - Hospital District or Authority,TRUE
453309,HEALTHBRIDGE CHILDRENS'S HOSPITAL OF HOUSTON,HOUSTON,TX,77082,2812937774,Childrens,Proprietary,FALSE
